gs_cat,gs_subcat,pathway,parentPathway,group_in_pathway,size_pathway,k/K,FDR,genes
C2,CP:REACTOME,REACTOME_FATTY_ACID_METABOLISM,NA,3,177,0.016949153,0.094220802,"c(""GPX2"", ""MLYCD"", ""PRKAG2"")"
C2,CP:KEGG,KEGG_GLUTATHIONE_METABOLISM,NA,2,50,0.04,0.094220802,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS,purine-containing compound biosynthetic process,4,132,0.03030303,0.002150682,"c(""BMP6"", ""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,purine-containing compound biosynthetic process,5,342,0.014619883,0.002150682,"c(""BMP6"", ""MAS1"", ""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_CELLULAR_KETONE_METABOLIC_PROCESS,purine-containing compound biosynthetic process,4,211,0.018957346,0.004817035,"c(""BMP6"", ""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,purine-containing compound biosynthetic process,3,92,0.032608696,0.008274612,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,purine-containing compound biosynthetic process,4,339,0.01179941,0.015927161,"c(""BMP6"", ""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,purine-containing compound biosynthetic process,3,141,0.021276596,0.015927161,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,2,27,0.074074074,0.015927161,"c(""BMP6"", ""MAS1"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,purine-containing compound biosynthetic process,3,145,0.020689655,0.015927161,"c(""BMP6"", ""MAS1"", ""MLYCD"")"
C5,GO:BP,GOBP_REGULATION_OF_FATTY_ACID_OXIDATION,purine-containing compound biosynthetic process,2,32,0.0625,0.016626727,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,3,162,0.018518519,0.016626727,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_MALE_SEX_DIFFERENTIATION,reproductive system development,3,164,0.018292683,0.016626727,"c(""BMP6"", ""FANCA"", ""MAS1"")"
C5,GO:BP,GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,purine-containing compound biosynthetic process,3,183,0.016393443,0.020997293,"c(""MAS1"", ""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,3,215,0.013953488,0.030962484,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION,NA,2,53,0.037735849,0.031592256,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,2,53,0.037735849,0.031592256,"c(""BMP6"", ""MAS1"")"
C5,GO:BP,GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,3,243,0.012345679,0.035827625,"c(""BMP6"", ""MAS1"", ""PRKAG2"")"
C5,GO:BP,GOBP_RESPONSE_TO_ACTIVITY,response to activity,2,65,0.030769231,0.041813653,"c(""BMP6"", ""MAS1"")"
C5,GO:BP,GOBP_METAPHASE_PLATE_CONGRESSION,NA,2,67,0.029850746,0.041934054,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_MITOTIC_SPINDLE_ASSEMBLY,organelle fission,2,71,0.028169014,0.043482426,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_SEX_DIFFERENTIATION,reproductive system development,3,281,0.010676157,0.043482426,"c(""BMP6"", ""FANCA"", ""MAS1"")"
C5,GO:BP,GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,NA,3,288,0.010416667,0.044425648,"c(""MAS1"", ""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_CHROMOSOME_LOCALIZATION,chromosome localization,2,85,0.023529412,0.053769036,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,3,318,0.009433962,0.053769036,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_CELLULAR_OXIDANT_DETOXIFICATION,response to activity,2,100,0.02,0.06921048,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_LIPID_OXIDATION,purine-containing compound biosynthetic process,2,112,0.017857143,0.080326093,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,purine-containing compound biosynthetic process,3,383,0.007832898,0.080326093,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_FATTY_ACID_METABOLIC_PROCESS,purine-containing compound biosynthetic process,3,395,0.007594937,0.082459485,"c(""MLYCD"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY,purine-containing compound biosynthetic process,3,397,0.007556675,0.082459485,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,response to activity,2,123,0.016260163,0.08578478,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_MITOTIC_SPINDLE_ORGANIZATION,organelle fission,2,126,0.015873016,0.086900837,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,reproductive system development,3,437,0.006864989,0.094870569,"c(""BMP6"", ""FANCA"", ""MAS1"")"
C5,GO:BP,GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,purine-containing compound biosynthetic process,3,442,0.00678733,0.094870569,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_SPINDLE_ASSEMBLY,organelle fission,2,141,0.014184397,0.094870569,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,2,143,0.013986014,0.094870569,"c(""BMP6"", ""MAS1"")"
C5,GO:BP,GOBP_DETOXIFICATION,response to activity,2,150,0.013333333,0.094870569,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,NA,2,150,0.013333333,0.094870569,"c(""MAS1"", ""MLYCD"")"
C5,GO:BP,GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,organelle fission,2,153,0.013071895,0.094870569,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,purine-containing compound biosynthetic process,2,153,0.013071895,0.094870569,"c(""BMP6"", ""MLYCD"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,purine-containing compound biosynthetic process,3,477,0.006289308,0.094870569,"c(""MAS1"", ""PIBF1"", ""PRKAG2"")"
C5,GO:BP,GOBP_ORGANELLE_FISSION,organelle fission,3,496,0.006048387,0.094870569,"c(""CHMP1B"", ""FANCA"", ""PIBF1"")"
C5,GO:BP,GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,organelle fission,2,173,0.011560694,0.094870569,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,2,175,0.011428571,0.094870569,"c(""BMP6"", ""PIBF1"")"
C5,GO:BP,GOBP_STEROID_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,2,176,0.011363636,0.094870569,"c(""BMP6"", ""PRKAG2"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,NA,2,190,0.010526316,0.094870569,"c(""BMP6"", ""PIBF1"")"
C5,GO:BP,GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,2,191,0.010471204,0.094870569,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,2,200,0.01,0.094870569,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_SISTER_CHROMATID_SEGREGATION,organelle fission,2,207,0.009661836,0.094870569,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_SPINDLE_ORGANIZATION,organelle fission,2,208,0.009615385,0.094870569,"c(""CHMP1B"", ""PIBF1"")"
C5,GO:BP,GOBP_LIPID_MODIFICATION,purine-containing compound biosynthetic process,2,217,0.00921659,0.094870569,"c(""MLYCD"", ""PRKAG2"")"
C5,GO:BP,GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,reproductive system development,2,231,0.008658009,0.094870569,"c(""FANCA"", ""MAS1"")"
C5,GO:BP,GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,response to activity,2,247,0.008097166,0.096857007,"c(""GPX2"", ""GSTO2"")"
C5,GO:BP,GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,purine-containing compound biosynthetic process,2,256,0.0078125,0.098050779,"c(""MLYCD"", ""PRKAG2"")"